2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:40:23.740 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw JavaScript! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:23', 'category': 'tech', 'sentiment': 0.61, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-05 09:40:23.740 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:23.740 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw JavaScript! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:23', 'category': 'tech', 'sentiment': 0.61, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-05 09:40:23.742 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:23.747 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:40:28.739 | INFO     | __main__:main:178 - {'message': 'I just tried game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:40:28', 'category': 'gaming', 'sentiment': 0.66, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:40:28.739 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:40:28', 'category': 'gaming', 'sentiment': 0.66, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:40:28.741 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:40:28', 'category': 'gaming', 'sentiment': 0.66, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:40:28.744 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:40:28.745 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:40:28', 'category': 'gaming', 'sentiment': 0.66, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:40:28.745 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:40:28', 'category': 'gaming', 'sentiment': 0.66, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:40:28.746 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:28.746 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:40:28', 'category': 'gaming', 'sentiment': 0.66, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:40:28.746 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:28.750 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:40:33.742 | INFO     | __main__:main:178 - {'message': 'I just loved travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:33', 'category': 'travel', 'sentiment': 0.84, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:40:33.742 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:33', 'category': 'travel', 'sentiment': 0.84, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:40:33.742 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:33', 'category': 'travel', 'sentiment': 0.84, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:40:33.742 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:40:33.742 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:33', 'category': 'travel', 'sentiment': 0.84, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:40:33.742 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:33', 'category': 'travel', 'sentiment': 0.84, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:40:33.742 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:33.754 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:33', 'category': 'travel', 'sentiment': 0.84, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:40:33.754 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:33.764 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:40:38.747 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:38', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:38.747 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:38', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:38.747 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:38', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:38.747 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:40:38.756 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:38', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:38.756 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:38', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:38.758 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:38.758 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:38', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:38.760 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:38.768 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:40:43.753 | INFO     | __main__:main:178 - {'message': 'I just saw recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-05 09:40:43', 'category': 'food', 'sentiment': 0.46, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-05 09:40:43.753 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-05 09:40:43', 'category': 'food', 'sentiment': 0.46, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-05 09:40:43.753 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-05 09:40:43', 'category': 'food', 'sentiment': 0.46, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-05 09:40:43.753 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:40:43.753 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-05 09:40:43', 'category': 'food', 'sentiment': 0.46, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-05 09:40:43.753 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-05 09:40:43', 'category': 'food', 'sentiment': 0.46, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-05 09:40:43.753 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:43.753 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-05 09:40:43', 'category': 'food', 'sentiment': 0.46, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-05 09:40:43.753 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:43.764 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:40:48.755 | INFO     | __main__:main:178 - {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:48', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:40:48.757 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:48', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:40:48.761 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:48', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:40:48.766 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:40:48.767 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:48', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:40:48.768 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:48', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:40:48.769 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:48.769 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:40:48', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:40:48.770 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:48.777 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:40:53.763 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:53', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:53.764 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:53', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:53.766 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:53', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:53.771 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:40:53.772 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:53', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:53.772 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:53', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:53.773 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:53.774 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:53', 'category': 'other', 'sentiment': 0.32, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:40:53.774 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:53.783 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:40:58.767 | INFO     | __main__:main:178 - {'message': 'I just shared a meme! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:58', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 38}
2025-02-05 09:40:58.768 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a meme! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:58', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 38}
2025-02-05 09:40:58.770 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a meme! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:58', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 38}
2025-02-05 09:40:58.777 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:40:58.778 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a meme! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:58', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 38}
2025-02-05 09:40:58.778 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a meme! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:58', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 38}
2025-02-05 09:40:58.779 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:40:58.779 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a meme! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:40:58', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 38}
2025-02-05 09:40:58.780 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:40:58.787 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
